title,alternativeTitle,creator,regDate,collectionDb,subjectCategory,subjectKeyword,extent,description,spatialCoverage,temporal,person,language,sourceTitle,referenceIdentifier,rights,copyrightOthers,url,contributor
"칼 라거펠트, 변화가 두려울 게 뭐야",,홈페이지,2021-01-05 19:51:10,세종도서_교양,,,221,"이 책은 80살의 나이가 다 되도록 패션의 황제로 군림하고 있는 칼 라거펠트만의 삶과 일에 대한 열정을 통해, 패션 전문가를 꿈꾸는 청소년에게 미래에 대한 동기부여를, 성인들에게는 그의 성공기를 들려준다. 어려서부터 패션 잡지를 오리고 베껴 그리기를 좋아하던 한 독일 소년, 칼 라거펠트가 주인공이다. 옷에 대한 열정으로 나만의 세계를 만들어 그 속에서 미래의 꿈을 키워갔다. 파리 유학을 통해 패션의 세계에 뛰어든 소년은, 나만의 세계에서 마음으로만 그려오던 디자인과 상상력을 분출하면서 행복할 수 있었고, 패션 디자이너로서 확고한 자리매김을 해 ‘패션의 황제’라는 칭호까지 누리는 인물이 되었다. 열정을 통해 자신을 꿈을 이룬 주인공을 통해 청소년들에게 꿈과 희망을 준다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/60493.22018737120150108152903.jpg,문은영,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25277&book_info_id=111,
콩 농사짓는 마을에 가 볼래요?,,홈페이지,2021-01-05 19:51:10,세종도서_교양,,,66,"본도서는 콩의 인문학적인 정보와 생태적인 정보를 한 권에 담은 인문생태그림책이다. 1부는 정보그림책 형식으로 콩에 대한 모든 것을 담고 있고, 2부는 도감 형식으로 콩과 식물 17종이 실려 있다. 1부에서 ‘콩’ 하나를 자세히 알고 나면, 2부의 ‘콩과 식물’ 전체의 특징을 알기 쉬워진다. 형식적인 변화를 통해 확장된 정보를 익히는 데 도움이 되도록 기획되었다. 이는 단지 정보만을 확장한 것이 아니라 농작물과 잡초의 관계까지 생각해 볼 수 있게 한다. 우리나라 콩과 장의 역사와 문화, 생태와 식량문제까지 두루두루 알아보고, ‘콩과 식물’ 27종을 세밀화와 함께 만날 수 있다. 생태적인 정보와 인문학적인 정보가 씨줄과 날줄처럼 잘 짜여 있어서 콩에 대해 입체적인 시각을 키울 수 있다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/48955.294483936320150108154441.jpg,"노정임 글, 안경자 그림",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25277&book_info_id=112,
"탁한 공기, 이제 그만",,홈페이지,2021-01-05 19:51:10,세종도서_교양,,,52,"이 책은 환경의 소중함을 다시 한 번 깨닫게 해주는 작품이다. 대기오염 때문에 방독면을 쓰고, 맑은 공기(산소)는 사서 마셔야 하며, 파란 하늘이나 해는 볼 수도 없는 세상에 살고 있는 주인공은 우연히 맑은 공기를 파는 아저씨 집으로 따라가 깨끗한 공기를 조금씩 담아온다. 그러나 순식간에 가족과 동네사람들에게 알려지면서 난처해지고 결국 욕심을 부리는 사람들 때문에 나무는 사라지고 맑은 공기도 잃게 된다. 최후의 수단으로 아저씨는 사람들에게 사랑으로 키운다는 조건을 지켜야 되는 신비한 씨앗을 선물한다. 이 책을 통해 많은 이들이 환경을 소중히 여기고 사랑해야함을 깨우치길 기대한다. ",,,,Kor,,http://www.kpipa.or.kr/upload/201501/18796.45556490143620150108154535.jpg,"이욱재 글, 그림",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25277&book_info_id=113,
평화를 꿈꾸는 도토리나무,,홈페이지,2021-01-05 19:51:10,세종도서_교양,,,41,본도서는 히로시마 원자폭탄 피해자인 이순기 님과 이순기 님이 히로시마 평화공원에서 가져와 심은 도토리나무를 소재로 우리나라의 아픈 역사와 원자폭탄으로 피폭을 당한 피해자의 아픔 그리고 핵과 전쟁을 반대하고 평화를 소망하는 마음을 전하는 이야기 그림책이다. 이 그림책을 통해 우리나라와 일본의 아픈 역사와 원자폭탄 피해자들의 고통스러운 삶과 평화에 대한 소망을 어린이들의 눈을 통해 많은 사람들에게 전할 수 있기를 기대한다.,,,,Kor,,http://www.kpipa.or.kr/upload/201501/86994.7592582555520150108154645.jpg,"오카도  다카코 글, 마쓰나가 요시로 그림 / 고향옥",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25277&book_info_id=114,
"세종, 한글로 세상을  바꾸다",,홈페이지,2021-01-05 19:51:10,세종도서_교양,,,152,"본서는 제3회 창비 청소년 도서상 학습 기획 부문 수상작으로, 문자의 힘을 일찍이 간파한 임금 세종과 그가 만든 문자 ‘훈민정음’에 대해 풀어 쓴 청소년 교양서로 훈민정음의 창제 원리는 물론, 세종이 새 문자의 필요성을 느끼게 된 사회적 배경, 많은 난관을 이겨 내며 훈민정음을 만들고 반포한 사연과 한글의 우수성까지 문자 안팎에 얽힌 이야기들을 조목조목 짚어 내었다. 단순히 한글 창제 원리만을 서술하는 데에 그치지 않고, 세종이 한글을 창제 ㆍ 반포하기까지 고민했던 내용까지 다루고 있다. 세종이 정치적 ㆍ 사회적인 사건을 겪고 공부하며 새 문자의 필요성을 느끼게 된 과정을 설득력 있게 그려 내었다. 실록을 바탕으로 한 역사적 에피소드에 약간의 픽션이 더해지며 독자들이 한글 창제 과정을 생생하게 알 수 있도록 구성하였다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/82415.613709196420150108094343.jpg,김슬옹,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25277&book_info_id=60,
소녀소년 평등 탐구생활,,홈페이지,2021-01-05 19:51:10,세종도서_교양,,,184,"본서는 양성평등에 대해 쉽고도 깊이 있게 알려주는 책으로, 3장으로 구성되어 있다. 1장에서는 남녀의 차이를 인정하는 것이 양성평등의 첫걸음으로 교제, 올바른 성지식, 성적자기결정권 등의 이해를 통해 남녀의 생물학적인 차이가 곧 사회 문화적 차이가 아님을 깨닫게 된다. 2장에서는 부모의 불합리한 성 역할, 직장 내 성차별 등의 사례를 통해 생각과 행동을 제약하는 성역할 고정관념에서 벗어나 양성 평등한 사회에서 ‘진짜’ 나를 만날 수 있도록 한다. 3장에서는 성폭력을 예방하고 아이들이 성폭력에 방치되지 않도록 하는 것 또한 남녀에 대한 올바른 이해에서부터 시작됨을 알려준다. 마지막으로 공감 능력과 대화 기법에 대한 저자의 생각을 정리했다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/59521.3050675035320150108094538.jpg,"양해경 글, 권송이 그림",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25277&book_info_id=61,
속임수로  세상을 차지한 소별왕,,홈페이지,2021-01-05 19:51:10,세종도서_교양,,,72,"이 저서는 하늘과 땅이 붙어 있던 세상에서 하늘과 땅이 만들어지고 해와 달이 생긴 이야기로, 제주도에 전해 내려오는 옛이야기이다. 하늘왕이 수명장자를 벌하러 왔다가 서수아미 아기씨를 만나 대별이와 소별이를 낳은 이야기와 수명장자가 연로한 부모를 공양하지 않고 사람들에게 나쁜 짓을 많이 하여 벌을 받게 되는 이야기가 있어 읽는 이의 재미를 더해 준다. 이 책은 철저한 문헌 검증과 자료 조사로 극적인 이야기 서사를 완성하였고, 전통의 화풍에 현대적 감성을 불어넣은 선과 색으로 아름다운 신화의 세계를 펼쳐 보인다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/38701.7576548533320150108094809.jpg,"편해문 글, 노은정 그림",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25277&book_info_id=62,
송이버섯 이야기,,홈페이지,2021-01-05 19:51:10,세종도서_교양,,,88,"『송이버섯 이야기』는 수년간 백두대간과 낙동정맥을 오가며 송이버섯에 대한 사랑을 키워온 저자 신응섭이 건강한 자연의 중요성을 아이들에게 알리기 위해 송이버섯 이야기를 생태 동화로 만들었다. 작은 환경의 변화가 버섯 같은 작은 생명체에게 얼마나 큰 영향을 미치게 되는가를 알게 해 주고, 아이들에게 환경의 소중함을 다시 한 번 일깨워준다. 송이버섯이 산이나 들에서 흔히 볼 수 있는 버섯은 아니지만 자칫 소홀하게 생각하기 쉬운 버섯의 생태를 재미있게 들여다 볼 수 있게 했다. 부록을 통해 송이버섯의 성장 과정, 채취 방법, 요리법, 수많은 버섯의 종류를 알 수 있고, 양양, 봉화, 울진 등 주요 송이버섯 산지에서 열리는 다양한 체험행사 등 송이버섯축제 모습도 한눈에 볼 수 있게 했다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/51057.8706881966320150108095017.jpg,신응섭,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25277&book_info_id=63,
수냐의 수학영화관,,홈페이지,2021-01-05 19:51:10,세종도서_교양,,,270,"이 책은 골치 아픈 기호와 계산 뒤에 숨겨진 수학자의 모습과 일상생활 곳곳 알게 모르게 있는 수학의 흔적을 열아홉 편의 생생한 영화 · 드라마 · 다큐멘터리를 매개로 풀어냈다. 이 책에서는 수학 기호를 보며 머리를 싸매지 않아도, 어려운 강의를 집중해서 듣지 않아도 된다. 그저 편안한 자세로, 팝콘을 먹으며 영화 속 이야기를 따라가다 보면 추상적인 수학 개념들이 눈앞에 선명하게 나타날 것이다. 수학을 싫어하는 독자들이 재미있게 수학을 바라볼 수 있도록 돕는다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/38442.314440242620150108095152.jpg,김용관,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25277&book_info_id=64,
별 밭의 파도 소리,,홈페이지,2021-01-05 19:51:10,세종도서_교양,,,103,"시인에게 자연은 하나의 육체로 존재한다. 육체성을 입은 자연이 낯설지 않은 이유는 자연과 시인의 관계가 친밀하고 밀접하기 때문이다. 샘물에서 “맑은 옹달샘에서 갓 길어 온” “정갈한 하늘”은 자연에 대한 동경과 사랑이 고스란히 각인된 세계이다. 향토적 공간에 뿌리내린 유년은 자연과의 친숙한 교감을 형성하는 경험의 지층이다. 하지만 시인의 보다 내밀한 의식의 기저를 탐색하다 보면 몸으로 비유된 자연과의 동화는 경험적 차원으로 재단되지 않는 인식론적 사유로 진화한다. 땀 흘리며 에서 “온몸에 송진을 뻘뻘 흘리고 서 있는 나무”는 고통의 투지를 통한 극기의 정신을, 바위 3 에서의 “제 서 있는 바로 그 자리로” “우주의 중심”이 되는 “바위”는 세파에 흔들리지 않는 오롯한 존재의 형상을 투영한다. 이 작품을 통해 표현되는 작가의 자연관과 인간관은 독자들에게 자연과 인간의 관계를 되돌아보게 해준다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/49825.1261160420620150108092633.jpg,오세영,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25278&book_info_id=38,
빅스톤갭의 작은 책방,,홈페이지,2021-01-05 19:51:10,세종도서_교양,,,440,"이 책에는 한 부부의 귀촌 성공기 이상의 다양한 레퍼런스가 담겨 있다. 이 책은 오랫동안 품어왔던 꿈을 이룬 이들의 이야기를 담은 자기계발서이기도 하고, 헌책방을 개업하고 성공적으로 운영하기까지의 과정과 마케팅 비법이 담긴 경제경영서이기도 하고, 지역 공동체와 인간성의 회복 그리고 소상인 부흥과 건전한 소비를 역설하는 사회과학서이기도 하고, 책과 독서의 가치를 일깨우는 문학서이기도 하다. 사람과 책에 관한 이야기이자, 사람과 책의 힘으로 죽어가는 한 마을을 활기로 가득 채운 실화의 기록이며, 무엇보다도 ‘다른 삶의 가능성’을 꿈꾸는 이들에게 무한한 영감을 제공해주는 책이다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/82154.1181796827920150108092723.jpg,웬디 웰치/허형은,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25278&book_info_id=39,
밤이 선생이다 (최우수),,홈페이지,2021-01-05 19:51:10,세종도서_교양,,,304,황현산의 첫 산문집 『밤이 선생이다』는 일반적인 문인 산문집과는 다르다. 신문 칼럼이 주를 이루고 사진 및 영화에 관한 글이 일부 포함돼 있다는 점에서 그렇다. 신문 칼럼인 만큼 역사와 현실에 대한 발언이 많은 편이다. 이야기하는 내용만을 보면 주장이 강하고 문장은 거칠 것 같지만 전혀 그렇지 않다. 자신의 판단을 글로 옮길 때 지은이는 목소리를 높이거나 까다로운 논리의 곡예를 펼치지 않는다. 누구나 알아들을 수 있는 어휘와 문장으로 번뜩이는 통찰을 내보이는 데에서 그는 독보적이다. 또한 미학적 감수성과 정치적 감수성 사이의 긴장과 삼투를 잘 보여준다.,,,,Kor,,http://www.kpipa.or.kr/upload/201501/68697.1473053912620150107143942.jpg,황현산,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25278&book_info_id=4,
사는 기쁨,,홈페이지,2021-01-05 19:51:10,세종도서_교양,,,128,"시집은 병들고 아픈 몸으로 짧기만 한 가을을 지나며, 다 쓰러진 소나무가 상처에서 새싹을 틔우듯, “벗어나려다 벗어 나려다 못 벗어난” 사는 기쁨에 매여 있는 인생의 황혼을 담담하게 그려내고 있다. 노년의 새로운 삶이 ‘재미있어 죽겠다’는 시인 일과를 보면서, 젊은 사람이 보기에도 샘이 날 정도다. 하지만 그러한 시간은 우리 모두에게 주어진 ‘하루’이기 때문에 공감할 수 있다. 시간이 흐르며 점점 무뎌지고 고요하기만 한 세상, 세월이 만든 담백한 풍경 속에서도 시인의 모습으로 돌아가 생의 경이를 발견하는 기쁨을 느끼기를 기대해 본다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/63570.31843725440620150108092839.jpg,황동규,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25278&book_info_id=40,
사는 동안 꽃처럼,,홈페이지,2021-01-05 19:51:10,세종도서_교양,,,168,"『사는 동안 꽃처럼』은 보낸 편지를 모아 엮은 책이다. 너무 어렵거나 관념적이어서 삶에 가져다 쓸 수 없는 이야기, 내 안에 범람하는 욕심을 부추기는 실용적인 지혜, 성공과 행복 쟁취를 권유하는 말은 달콤하지만 우리 삶을 더더욱 메말라가게 한다. 그래서 땀도 있고 마음의 이완도 있는 농사 이야기며 자연 이야기를 엽서에 담은 것이다. 좋은 이웃과 친구도 중요하지만, 존재의 의미를 일깨우고 외로움과 고립감에서 놓여날 수 있게 하는 내면의 힘, 혼자 설 힘이 중요하기에 농사 이야기 틈틈이 마음 살피기도 이야기했다. 넘쳐서 나누어도 좋지만 무엇보다 혼자 서는 힘이 생기면 인간관계의 질이 달라진다. 혼자이면서 함께, 함께이면서 혼자인 사람들의 마음을 달래준다.",,,,Kor,,http://www.kpipa.or.kr/upload/201501/57999.88014980037420150108092934.jpg,이철수,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25278&book_info_id=41,
내가 꿈을 이루면 나는 누군가의 꿈이 된다,,홈페이지,2021-01-05 19:51:10,세종도서_교양,,,224,이 책은 자신의 꿈을 향해 달려가 마침내 꿈을 이룬 사람들의 감동적인 인생 이야기를 담았다. 자신의 꿈을 실천해나간 많은 유명인들의 꿈 이야기를 통해 꿈을 잊고 살아가는 2030 세대에게 꿈과 인생의 진정한 의미를 묻는다. 꿈을 이루기 위해 앞만 보고 달려가기보다는 누군가의 꿈이 되기 위해 ‘꿈’을 꾸라는 것이다. 꿈을 이루기 위해 노력하되 마음속에 늘 자신이 이룬 꿈이 누군가의 또 다른 꿈이 된다는 사명감과 책임의식을 가지라는 말이다. 레오나르도 다빈치가 하늘을 나는 꿈을 품지 않았다면 라이트 형제의 비행기와 헬리콥터는 발명되지 않았을 것이다. 비행기가 없었다면 닐 암스트롱이 달에 착륙하지 못했을 것이다. 암스트롱이 달은 밟는 장면을 본 수많은 과학자와 과학 꿈나무들은 지금도 누군가의 또 다른 꿈이 되기 위해 연구를 거듭하고 있다.,,,,Kor,,http://www.kpipa.or.kr/upload/201501/82890.3399048405420150107171237.jpg,이도준,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=25281&book_info_id=17,
