title,alternativeTitle,creator,regDate,collectionDb,subjectCategory,subjectKeyword,extent,description,spatialCoverage,temporal,person,language,sourceTitle,referenceIdentifier,rights,copyrightOthers,url,contributor
세상은 당신의 아이를 원한다,,홈페이지,2022-09-11 04:33:36,사서추천도서,,,,"열아홉살에 세계에서 가장 어린 노벨평화상 후보로 지명된 이후, 두 차례나 더 후보 지명을 받았으며 현재 어린이 인권 보호를 위해 활동하고 있는 킬버거 형제가 있기까지 삶에 많은 영향을 준 이야기를 담고 있는 글이다. 이 책은 자비심과 용기, 공동체의식 세 부분으로 나누어 소개하고 있는데 다른 사람의 말에 귀 기울이고 마음 문을 열 수 있는 자비심, 자기 소신을 말하고 당당하게 일어서서 방관자로 가득한 세상에서 참여자가 될 수 있는 용기, 그리고 함께한다는 것이 무엇을 의미하는지에 관해 알 수 있는 공동체의식을 가지는 아이로 키우는 방법을 배울 수 있도록 하고 있다. 달라이라마의 서문을 시작으로 책 사이 사이에 제인 폰다, 로버트 케네디 2세, 데스몬드 투투 대주교 등 유명인사의 개인적인 이야기와 메시지 실천하기, 매일 실천할 수 있는 작은 행동들 등과 같이 가볍게 시작할 수 있는 교육방법을 함께 소개하고 있다.",,,,,,세상은 당신의 아이를 원한다.jpg,크레이그 킬버거 ; 마크 킬버거 ; 셀리 페이지,,,
워킹 브레인,,홈페이지,2022-09-11 04:33:36,사서추천도서,,,," 제4차 산업혁명으로 인해 앞으로의 변화는 더욱 가속화할 것이다. 저자는 그러한 변화의 흐름에서 창의력과 통찰력이 중요한 성공의 열쇠가 될 것이라고 말한다. 『워킹 브레인』은 두뇌의 작동 메커니즘을 통해 조직구성원들을 어떻게 이끌어나가고, 그들과 어떻게 소통하며, 어떠한 기업문화를 구축해야 창의적이고 혁신적인 성과를 도출할 수 있는지를 다룬다. 저자에 따르면, &#039일&#039에서 &#039사람&#039 중심으로 관리문화를 바꿔, 두뇌가 환경으로부터 긍정적인 영향을 받아 잠재력을 최대한 발휘하게 해야만 미래 환경에서 살아남을 수 있다. 특히 뇌의 특성과 관련한 여러 연구 결과를 참조하여 조직문화 관리방법을 알려준다.
 저자의 말처럼 사람이 중심이 되어 그들이 최고의 역량을 발휘할 수 있도록 이끌어주는 진정한 리더가 되고자 하는 이들에게 이 책을 권한다.",,,,,,워킹.jpg,양은우,,,
작은 집을 예찬한다,,홈페이지,2022-09-11 04:33:36,사서추천도서,,,,"저자 도미니크는 ‘진짜 심플한 삶은 작은 집에서 완성된다.’고 말한다. 소비사회가 만들어 놓은 신화는 ‘큰 집’이 곧 행복한 삶이라고 말하지만, 행복의 삶은 큰 집이 아니라 편안하고 안락한 삶의 공간에서 가능하다. 저자에 따르면, 집이 작을수록 우리가 쓸 수 있는 비용과 시간이 늘어나고 쾌적함과 안락함을 누릴 수 있으며 나 자신에게 집중하는 홀가분한 삶을 누릴 수도 있다. 넓이가 제한된 공간에서 살다보면 물리적 공간이 주는 만족감보다 훨씬 더 소중한 정신적인 자유에 집중할 수 있고 자신의 내면을 여행할 기회도 얻을 수 있다.
또한 저자는 작은 집을 자신의 공간으로 잘 활용할 수 있는 방법도 알려 준다. 기능적인 작은 부엌, 욕실, 더 넓어 보이는 공간으로 방안의 색조를 통일 한다거나, 조명의 힘, 거울의 효과적인 사용법 등을 제시한다. 자유롭고 제약 없는 심플한 삶을 위한 작은집을 설계하여 정신적인 풍요로운 삶을 완성해보면 어떨까?",,,,,,KMO201634098.jpg,도미니크 로로,,,
(내 삶을 바꾸는) 공감 : 공감으로 변화하라 ,,홈페이지,2022-09-11 04:33:36,사서추천도서,,,,"‘말 한마디로 천냥 빚을 갚는다’는 속담이 있다. 서로 생각이 다른 사람들과의 공동체생활에서 우리는 말 한마디로 상처를 주거나 받는 것을 종종 경험한다. 가정이나 직장에서 불협화음과 갈등이 일어나는 사연들 중에는 말에서 오는 부분이 많다. 특히 가정에서나 직장에서 권위적인 가장과 CEO들이 점점 외톨이가 되어 가는데, 공감에 대한 이해와 지식이 부족했던 세대 간의 차이 때문이다. 이 책은 생각이 다른 사람들과의 관계에서 상처와 갈등으로 부족하고 비어 있는 마음의 공간을 공감으로 채워가는 법을 일깨워준다. 저자는 공감에 대한 이해를 인성의 이해, 차이에 대한 이해, 대화와 소통, 사랑의 언어와 핵심감정이라는 4개의 주제로 다룬다. 또한 공감의 실패와 성공의 사례를 질문(Tips)에 적용시킴으로써 독자 스스로 공감의 이해와 지식을 쌓을 수 있도록 해준다. 이 책은 공감에 대한 이해와 함께 사람들의 내면을 더 잘 이해하고, 더불어 풍요로운 삶을 채워 가는 데 도움을 주는 교양서다.",,,,,,l9791156260974.jpg,김지홍,,,
전쟁사에서 건진 별미들,,홈페이지,2022-09-11 04:33:36,사서추천도서,,,," &#039궁하면 변하고 변하면 통하며 통하면 오래간다는‘는 격언이 전쟁터만큼 절실한 장소도 없을 것이다. 이 책에서 저자는 전쟁을 통해 우리 일상에 깊이 들어온 먹거리를 살펴본다. 수많은 전쟁사가 기록하듯이 필요에 의해 새로 개발되거나 전쟁이라는 특수한 환경에 맞게 전혀 다른 가치를 인정받은 많은 음식이 있음을 알려준다. 음식으로 취급받지도 못하던 식재료가 전쟁이라는 극한상황에서 빛을 발해 생존을 이어가게 하기도 했다. 우리가 잘 아는 건빵, 부대찌개, 카레, 콩밥, 퐁뒤, 초콜릿, 상추, 팝콘 등의 음식이 전쟁과 얽히게 된 이야기를 재미있게 풀어놓았다. 그런 음식들의 변화과정에서 우리는 국민들의 단결이 국난극복의 지렛대 역할을 하는 모습을 엿볼 수 있다. 부대찌개의 유행은 부끄러운 역사의 잔재가 아닌 우리나라 경제 발전의 자랑스러운 증거물이다. 퐁뒤는 스위스 사람들의 전쟁이라는 국가적인 위기를 극복하기 위한 단결력의 상징이다. 이처럼 음식 하나로도 전쟁의 승패, 국가적 위기에 대한 대처가 달라질 수 있다면, 우리 역시 위기를 극복하기 위해 젖 먹던 힘까지 다했을 때 변화를 추구할 수 있는 것이 아닐까.",,,,,,전쟁사.jpg,윤덕노,,,
세상을 바꾼 100가지 문서,,홈페이지,2022-09-11 04:33:36,사서추천도서,,,," 인류는 그 이전에도 존재했지만, 역사가 시작된 것은 기록이 있고나서부터다. 인간은 중요하다고 간주되는 것을 온갖 기록으로 남겨 왔고 그 중에서도 가치 있는 것들은 오래도록 보존되었다. 이 책은 세계 역사의 방점이 된 100가지의 기록물을 선정해 소개한다. 마그나 카르타, 미국독립선언문, 세계인권선언과 같이 현대 사회의 근간을 이룩한 족적들도 있고, 1863년의 노예해방 선언이나 공산당 선언처럼 세계사를 뒤흔든 문서들이 있는가 하면 최초의 사진, 전보, 최초의 지하철 시스템 기획 문서는 현대 문명이 탄생한 편린을 보여준다. 또한 알래스카 매입 수표나 타이타닉 호 침몰 시 오고 간 전보는 역사적 사건의 순간을 포착한 것이며, 당대의 상황을 상세히 묘사한 안네 프랑크와 새뮤얼 피프스의 일기는 기록의 역사적 중요성을 입증한다. 이 책에서 다루는 모든 원본 문서의 풍부한 사진 자료는 보는 즐거움과 함께 문서가 작성될 당시의 생생한 현장감도 선사한다. 시대순으로 나열된 100개의 문서를 따라 가다 보면 단숨에 세계사의 맥을 짚어볼 수 있다.",,,,,,세상을 바꾼 100가지 문서.jpg,스콧 크리스텐슨,,,
휴식능력 마냐나,,홈페이지,2022-09-11 04:33:37,사서추천도서,,,," 우리들은 일에서나 가정에서, 취미생활에서나 별 문제없이 모든 일이 잘 돌아가는데 이상하게도 텅빈 느낌이 들 때가 있다. 
독일의 심리학자 마야 슈토르히와 정신의학자 군터 프랑크가 현대인의 이 이상하게도 텅 빈 느낌의 이유를 알려주며, 우리에게 절대적으로 필요한 것이 휴식을 위하는 일임을 깨닫게 해준다. 
‘마냐나 능력’은 ‘휴식할 줄 아는 능력’ 이다. 
‘마냐나’는 ‘내일’ 또는 ‘나중에’를 의미하는 스페인어로 이 책에서는 부교감신경을 집중적으로 활성화하는 능력, 즉 휴식능력을 뜻한다. 마냐나 능력은 성취를 중지하고 몸과 삶을 즐기는 능력이다. 
휴식능력은 멈추고 싶을 때 멈추고, 쉬고 싶을 때 쉬는 능력이며, 우리의 행복을 결정함과 동시에 삶의 질을 높여 준다. 
이 책은 우리의 휴식능력을 체크하고, 부족한 능력을 키우기 위해 어떻게 해야 하는지를 조언해 주며, 마냐나 능력을 통해 만족스러운 삶을 살아갈 수 있도록 도와준다. ",,,,,,8970908471_1.jpg,"마야 슈토르히, 군터 프랑크 지음",,,
팝콘을 먹는 동안 일어 나는 일,,홈페이지,2022-09-11 04:33:37,사서추천도서,,,,"우리는 실제 경험하지 못했던 일들을 대중문화를 선도하는 많은 영화, 드라마, 광고 등를 통해 간접 체험을 하면서 우리가 아는 것으로 치부하기도 하고 더 나아가 살을 덧붙여 확대하고 재생산하기도 한다. 
이 책은 우리들이 그냥 당연하게 받아들이는 이야기 속에서 어떤 진실을 왜곡시키고 메시지를 전달하는지, 팝콘을 먹으며 대중문화를 즐길 때 우리가 인식하지 못하는 사이에 우리들의 뇌리에 각인되는 그 메시지가 어떻게 우리의 생각을 잠식하고 행동을 지배하는지에 대해, 20여편의 대중매체의 분석을 통해 이야기 한다.
또한 영화와 광고라는 두 코드를 통해서 바라본 문화의 본질과 하나의 대중매체로 인해 파급되는 효과와 그로 비춰본 사회의 문제점과 병폐들에 대해 철학적 사고로 접근하고 있다.",,,,,,팝콘.jpg,김선희,,,
도시는 즐거워,,홈페이지,2022-09-11 04:33:37,사서추천도서,,,," 이 책은 서울시가 주최한 ‘잊지 못할 나의 서울 이야기’ 공모전에 출품된 작품으로 만들어진 책으로 우리나라 전체 인구의 20% 정도가 거주하고 있는 수도 서울을 주제로 하고 있다. 이 책에 나오는 서울은 눈뜨고 코 베어 가는 삭막한 곳이 아니라 마음이 따뜻해지고 희망이 넘치는 사연들로 가득한 도시로 그려지고 있다. 서울을 배경으로 꿈과 사랑을 좇아가는 청춘시절 이야기, 우리마음을 따뜻하게 해주는 소박한 이웃들 이야기, 사랑과 가족에 관한 따뜻한 이야기와 서울기행으로 구성되어 있다.
 이 책을 읽다보면 이 책의 저자들처럼 고향을 떠나 서울로 상경하여 서울 살이를 하고 있는 이들에게는 아련한 추억을, 서울에서 나고 자란 이에게는 너무 익숙해져 버린 서울의 새로운 면을 느낄 수 있게 해준다. “도시는 즐거워”를 읽고 나면 삭막하기만 했던 서울이 새롭게 보일 것이다. ",,,,,,도시는즐거워.jpg,장미자 외,,,
곡선이 이긴다,,홈페이지,2022-09-11 04:33:37,사서추천도서,,,,"세계은행이 집계한 2009년 한국의 GDP순위는 15위이며, OECD가 발표한 2008년 GDP성장률은 30개 회원국 중 5위다. 그러나 한국보건사회연구원이 집계해 발표한 한국인의 행복지수는 OECD 30개 국가 중 25위다. 경제성장이 곧 행복이 아님을 보여주는 수치라 할 수 있다. 그러나 아직도 현대인들은 정해진 시간 안에 한정된 자원으로 이전보다 높은 생산성을 내야 한다는 강박에 시달리며, 속도의 경쟁에 뛰어든다. 이에 저자는 남과하는 빨리 가는 방법을 두고 싸우는 속도의 경쟁에서 벗어나 자기 내면의 결핍된 욕구를 채우려는 밀도의 경쟁을 하라고 충고한다. 또한 삶의 밀도를 높이기 위해 현재 겪고 있는 시련만 보지 말고 인생 전체에 초점을 맞추라고 말한다. 직선으로 정리되어버린 강은 많은 것을 흘려보내지만, 자연스럽게 굽이굽이 흐르는 강물에서는 많은 식물과 물고기가 풍성한 생태계를 이룬다고 한다. 안을 수 있어서 아름다운 곡선처럼 우리의 인생도 그러하길 바라는 저자의 메시지가 오늘날 삶의 속도에 지친 이들에게 다시 일어서는 힘이 되어줄 것이다.",,,,,,l9788901119458.jpg,"유명만, 고두현",,,
가끔 보는 그가 친구보다 더 중요한 이유,,홈페이지,2022-09-11 04:33:37,사서추천도서,,,," 서로에 대한 정보가 전혀 없고 심지어 이름도 알지 못하는 미용사와 깊은 고민상담을 한 적이 있는가? 낯선 사람이라고 여겨지던 사람이 먼저 마음을 열었을 경우, 의외로 자신의 문제를 털어놓을 가능성이 높아진다고 한다. 약한 유대감이 주는 이점, 그리고 다양한 인간관계 속에서 인간이 느낄 수 있는 행복에 대해 이야기 하고 있다. 이 책에 담긴 사례들을 보면, 이방인들을 통해 건강을 되찾거나 목숨을 부지하기도 하고, 인생의 중요한 조언을 얻는 등의 일이 결코 희귀한 일이 아니라고 느껴질 것이다. 다만 나쁜 이방인이 다가왔을 경우를 대비하여 그들을 대하는 방법을 익히고 나면, 이제 이방인들과 가까워지기 위한 모든 준비는 끝이 났다. 이 책을 통해 이방인들 중에서도 ‘중요한 이방인’을 찾는 방법과 지혜를 배워보자.",,,,,,l9788950929084.jpg,"멜린다 블라우, 캐런 핑거맨 지음",,,
"천천히, 스미는",,홈페이지,2022-09-11 04:33:37,사서추천도서,,,," 버지니아 울프, 오스카 와일드, 마크 트웨인 등 영미 작가 25인의 산문집으로 버지니아 울프와 조지 오웰, 헨리 데이비드 소로우의 몇몇 글을 제외한 3분의 2 이상이 국내에 처음 소개되는 작품들이다. 우리와 같은 시대라 부르기엔 조금 멀고 옛날이라 부르기엔 조금 가까운 시절인 19세기 후반부터 20세기 전반까지 창작된 서른 두 편의 글들로, 빠르게 진행되는 산업화·도시화 때문에 생긴 삶과 공간을 다룬 글, 생태의 변화를 다룬 글, 상실·죽음·고통 같은 인간 존재의 보편적인 조건을 다룬 글, 작가의 삶에 생채기로 남은 사건을 다룬 글 등이 「삶이 늘 시적이지는 않을 지라도」, 「내가 바람이라면」, 「어떤 질문」, 「소소하고 은밀한」, 「길 위에서」 등의 5개 파트로 나뉘어져 실려 있다.  당대를 사로잡았던 문필가들의 작품으로 누가 보아도 흥미롭고 공감이 갈만한, 아름답고 섬세한 글들로 빼곡하게 채워져 있다. 산문 말미에는 간단한 작가 소개가 함께 실려 있다.",,,,,,x9791186372074.jpg,G.K. 체스터튼 외,,,
